"_id","group","item","_label","dist"
56922,3659,1744,contains,
56923,3659,1745,contains,
56924,3659,1746,contains,
56925,3659,1747,contains,
56926,3659,1748,contains,
56927,3659,1749,contains,
56928,3659,1750,contains,
56929,3659,1751,contains,
56930,3659,1752,contains,
56931,3659,1753,contains,
56932,3659,1754,contains,
56933,3659,1755,contains,
56934,3659,1756,contains,
56935,3659,1757,contains,
56936,3659,1758,contains,
56937,3659,1759,contains,
56938,3659,1760,contains,
56939,3659,1761,contains,
56940,3659,1762,contains,
56941,3659,1763,contains,
56942,3659,1764,contains,
56943,3659,1765,contains,
56944,3659,1766,contains,
56945,3660,1767,contains,
56946,3661,1768,contains,
56947,3661,1769,contains,
56948,3661,1770,contains,
56949,3661,1771,contains,
56950,3661,1772,contains,
56951,3664,1773,contains,
56952,3664,1774,contains,
56953,3664,1775,contains,
56954,3664,1776,contains,
56955,3664,1777,contains,
56956,3664,1778,contains,
56957,3664,1779,contains,
56958,3664,1780,contains,
56959,3664,1781,contains,
56960,3664,1782,contains,
56961,3664,1783,contains,
56962,3664,1784,contains,
56963,3664,1785,contains,
56964,3664,1786,contains,
56965,3664,1787,contains,
56966,3664,1788,contains,
56967,3664,1789,contains,
56968,3664,1790,contains,
56969,3664,1791,contains,
56970,3664,1792,contains,
56971,3664,1793,contains,
56972,3664,1794,contains,
56973,3664,1795,contains,
56974,3664,1796,contains,
56975,3664,1797,contains,
56976,3664,1798,contains,
56977,3664,1799,contains,
56978,3664,1800,contains,
56979,3664,1801,contains,
56980,3664,1802,contains,
56981,3664,1803,contains,
56982,3664,1804,contains,
56983,3664,1805,contains,
56984,3664,1806,contains,
56985,3664,1807,contains,
56986,3664,1808,contains,
56987,3664,1809,contains,
56988,3664,1810,contains,
56989,3661,1811,contains,
56990,3661,1812,contains,
56991,3662,1813,contains,
56992,3664,1814,contains,
56993,3661,1815,contains,
56994,3661,1816,contains,
56995,3661,1817,contains,
56996,3661,1818,contains,
56997,3661,1819,contains,
56998,3661,1820,contains,
56999,3661,1821,contains,
57000,3661,1822,contains,
57001,3661,1823,contains,
57002,3663,1824,contains,
57003,3663,1825,contains,
57004,3663,1826,contains,
57005,3663,1827,contains,
57006,3663,1828,contains,
57007,3663,1829,contains,
57008,3663,1830,contains,
57009,3663,1831,contains,
57010,3663,1832,contains,
57011,3661,1833,contains,
57012,3661,1834,contains,
57013,3661,1835,contains,
57014,3661,1836,contains,
57015,3661,1837,contains,
57016,3661,1838,contains,
57017,3661,1839,contains,
57018,3661,1840,contains,
57019,3661,1841,contains,
57020,3661,1842,contains,
57021,3661,1843,contains,
57022,3661,1844,contains,
57023,3661,1845,contains,
57024,3661,1846,contains,
57025,3661,1847,contains,
57026,3661,1848,contains,
57027,3661,1849,contains,
57028,3661,1850,contains,
57029,3661,1851,contains,
57030,3661,1852,contains,
57031,3661,1853,contains,
57032,3661,1854,contains,
57033,3661,1855,contains,
57034,3661,1856,contains,
57035,3661,1857,contains,
57036,3661,1858,contains,
57037,3661,1859,contains,
57038,3661,1860,contains,
57039,3661,1861,contains,
57040,3661,1862,contains,
57041,3661,1863,contains,
57042,3661,1864,contains,
57043,3661,1865,contains,
57044,3661,1866,contains,
57045,3661,1867,contains,
57046,3661,1868,contains,
57047,3661,1869,contains,
57048,3661,1870,contains,
57049,3661,1871,contains,
57050,3661,1872,contains,
57051,3661,1873,contains,
57052,3661,1874,contains,
57053,3661,1875,contains,
57054,3661,1876,contains,
57055,3661,1877,contains,
57056,3661,1878,contains,
57057,3661,1879,contains,
57058,3661,1880,contains,
57059,3661,1881,contains,
57060,3661,1882,contains,
57061,3661,1883,contains,
57062,3661,1884,contains,
57063,3661,1885,contains,
57064,3661,1886,contains,
57065,3661,1887,contains,
57066,3661,1888,contains,
57067,3660,1889,contains,
57068,3660,1890,contains,
57069,3660,1891,contains,
57070,3660,1892,contains,
57071,3660,1893,contains,
57072,3660,1894,contains,
57073,3660,1895,contains,
57074,3660,1896,contains,
57075,3660,1897,contains,
57076,3660,1898,contains,
57077,3660,1899,contains,
57078,3660,1900,contains,
57079,3660,1901,contains,
57080,3660,1902,contains,
57081,3660,1903,contains,
57082,3660,1904,contains,
57083,3660,1905,contains,
57084,3660,1906,contains,
57085,3660,1907,contains,
57086,3660,1908,contains,
57087,3660,1909,contains,
57088,3660,1910,contains,
57089,3660,1911,contains,
57090,3660,1912,contains,
57091,3660,1913,contains,
57092,3660,1914,contains,
57093,3660,1915,contains,
57094,3660,1916,contains,
57095,3660,1917,contains,
57096,3660,1918,contains,
57097,3660,1919,contains,
57098,3660,1920,contains,
57099,3660,1921,contains,
57100,3660,1922,contains,
57101,3660,1923,contains,
57102,3659,1924,contains,
57103,3659,1925,contains,
57104,3659,1926,contains,
57105,3659,1927,contains,
57106,3659,1928,contains,
57107,3659,1929,contains,
57108,3659,1930,contains,
57109,3659,1931,contains,
57110,3659,1932,contains,
57111,3659,1933,contains,
57112,3659,1934,contains,
57113,3659,1935,contains,
57114,3659,1936,contains,
57115,3659,1937,contains,
57116,3659,1938,contains,
57117,3659,1939,contains,
57118,3659,1940,contains,
57119,3659,1941,contains,
57120,3659,1942,contains,
57121,3659,1943,contains,
57122,3659,1944,contains,
57123,3659,1945,contains,
57124,3659,1946,contains,
57125,3659,1947,contains,
57126,3659,1948,contains,
57127,3659,1949,contains,
57128,3659,1950,contains,
57129,3659,1951,contains,
57130,3659,1952,contains,
57131,3659,1953,contains,
57132,3659,1954,contains,
57133,3659,1955,contains,
57134,3659,1956,contains,
57135,3659,1957,contains,
57136,3659,1958,contains,
57137,3659,1959,contains,
57138,3659,1960,contains,
57139,3659,1961,contains,
57140,3659,1962,contains,
57141,3659,1963,contains,
57142,3659,1964,contains,
57143,3659,1965,contains,
57144,3659,1966,contains,
57145,3659,1967,contains,
57146,3660,1968,contains,
57147,3660,1969,contains,
57148,3660,1970,contains,
57149,3660,1971,contains,
57150,3660,1972,contains,
57151,3660,1973,contains,
57152,3660,1974,contains,
57153,3660,1975,contains,
57154,3660,1976,contains,
57155,3660,1977,contains,
57156,3660,1978,contains,
57157,3660,1979,contains,
57158,3660,1980,contains,
57159,3660,1981,contains,
57160,3660,1982,contains,
57161,3660,1983,contains,
57162,3660,1984,contains,
57163,3660,1985,contains,
57164,3660,1986,contains,
57165,3660,1987,contains,
57166,3660,1988,contains,
57167,3660,1989,contains,
57168,3660,1990,contains,
57169,3660,1991,contains,
57170,3660,1992,contains,
57171,3660,1993,contains,
57172,3660,1994,contains,
57173,3660,1995,contains,
57174,3660,1996,contains,
57175,3660,1997,contains,
57176,3660,1998,contains,
57177,3660,1999,contains,
57178,3660,2000,contains,
57179,3660,2001,contains,
57180,3660,2002,contains,
57181,3660,2003,contains,
57182,3660,2004,contains,
57183,3660,2005,contains,
57184,3660,2006,contains,
57185,3660,2007,contains,
57186,3660,2008,contains,
57187,3660,2009,contains,
57188,3660,2010,contains,
57189,3660,2011,contains,
57190,3660,2012,contains,
57191,3660,2013,contains,
57192,3660,2014,contains,
57193,3660,2015,contains,
57194,3660,2016,contains,
57195,3659,2017,contains,
57196,3659,2018,contains,
57197,3660,2019,contains,
57198,3660,2020,contains,
57199,3660,2021,contains,
57200,3660,2022,contains,
57201,3660,2023,contains,
57202,3661,2024,contains,
57203,3660,2025,contains,
57204,3660,2026,contains,
57205,3660,2027,contains,
57206,3660,2028,contains,
57207,3660,2029,contains,
57208,3660,2030,contains,
57209,3660,2031,contains,
57210,3660,2032,contains,
57211,3660,2033,contains,
57212,3660,2034,contains,
57213,3660,2035,contains,
57214,3660,2036,contains,
57215,3660,2037,contains,
57216,3660,2038,contains,
57217,3660,2039,contains,
57218,3660,2040,contains,
57219,3660,2041,contains,
57220,3660,2042,contains,
57221,3660,2043,contains,
57222,3660,2044,contains,
57223,3660,2045,contains,
57224,3660,2046,contains,
57225,3660,2047,contains,
57226,3661,2048,contains,
57227,3660,2049,contains,
57228,3660,2050,contains,
57229,3660,2051,contains,
57230,3660,2052,contains,
57231,3660,2053,contains,
57232,3660,2054,contains,
57233,3660,2055,contains,
57234,3660,2056,contains,
57235,3660,2057,contains,
57236,3660,2058,contains,
57237,3660,2059,contains,
57238,3660,2060,contains,
57239,3660,2061,contains,
57240,3660,2062,contains,
57241,3660,2063,contains,
57242,3660,2064,contains,
57243,3660,2065,contains,
57244,3660,2066,contains,
57245,3660,2067,contains,
57246,3660,2068,contains,
57247,3663,2069,contains,
57248,3663,2070,contains,
57249,3663,2071,contains,
57250,3663,2072,contains,
57251,3661,2073,contains,
57252,3661,2074,contains,
57253,3661,2075,contains,
57254,3661,2076,contains,
57255,3661,2077,contains,
57256,3661,2078,contains,
57257,3661,2079,contains,
57258,3661,2080,contains,
57259,3661,2081,contains,
57260,3661,2082,contains,
57261,3661,2083,contains,
57262,3661,2084,contains,
57263,3661,2085,contains,
57264,3661,2086,contains,
57265,3661,2087,contains,
57266,3661,2088,contains,
57267,3661,2089,contains,
57268,3661,2090,contains,
57269,3661,2091,contains,
57270,3661,2092,contains,
57271,3661,2093,contains,
57272,3661,2094,contains,
57273,3661,2095,contains,
57274,3661,2096,contains,
57275,3661,2097,contains,
57276,3661,2098,contains,
57277,3661,2099,contains,
57278,3661,2100,contains,
57279,3661,2101,contains,
57280,3661,2102,contains,
57281,3661,2103,contains,
57282,3661,2104,contains,
57283,3661,2105,contains,
57284,3661,2106,contains,
57285,3661,2107,contains,
57286,3661,2108,contains,
57287,3661,2109,contains,
57288,3663,2110,contains,
57289,3663,2111,contains,
57290,3659,2112,contains,
57291,3659,2113,contains,
57292,3659,2114,contains,
57293,3659,2115,contains,
57294,3659,2116,contains,
57295,3659,2117,contains,
57296,3659,2118,contains,
57297,3659,2119,contains,
57298,3659,2120,contains,
57299,3659,2121,contains,
57300,3659,2122,contains,
57301,3659,2123,contains,
57302,3663,2124,contains,
57303,3659,2125,contains,
57304,3659,2126,contains,
57305,3659,2127,contains,
57306,3659,2128,contains,
57307,3659,2129,contains,
57308,3659,2130,contains,
57309,3659,2131,contains,
57310,3659,2132,contains,
57311,3659,2133,contains,
57312,3659,2134,contains,
57313,3659,2135,contains,
57314,3659,2136,contains,
57315,3659,2137,contains,
57316,3663,2138,contains,
57317,3663,2139,contains,
57318,3663,2140,contains,
57319,3663,2141,contains,
57320,3663,2142,contains,
57321,3663,2143,contains,
57322,3663,2144,contains,
57323,3663,2145,contains,
57324,3663,2146,contains,
57325,3663,2147,contains,
57326,3663,2148,contains,
57327,3659,2149,contains,
57328,3663,2150,contains,
57329,3663,2151,contains,
57330,3663,2152,contains,
57331,3663,2153,contains,
57332,3663,2154,contains,
57333,3663,2155,contains,
57334,3663,2156,contains,
57335,3663,2157,contains,
57336,3663,2158,contains,
57337,3663,2159,contains,
57338,3663,2160,contains,
57339,3663,2161,contains,
57340,3663,2162,contains,
57341,3663,2163,contains,
57342,3663,2164,contains,
57343,3663,2165,contains,
57344,3663,2166,contains,
57345,3660,2167,contains,
57346,3660,2168,contains,
57347,3661,2169,contains,
57348,3661,2170,contains,
57349,3661,2171,contains,
57350,3661,2172,contains,
57351,3661,2173,contains,
57352,3661,2174,contains,
57353,3663,2175,contains,
57354,3661,2176,contains,
57355,3661,2177,contains,
57356,3661,2178,contains,
57357,3661,2179,contains,
57358,3663,2180,contains,
57359,3661,2181,contains,
57360,3661,2182,contains,
57361,3661,2183,contains,
57362,3661,2184,contains,
57363,3661,2185,contains,
57364,3661,2186,contains,
57365,3661,2187,contains,
57366,3661,2188,contains,
57367,3661,2189,contains,
57368,3661,2190,contains,
57369,3661,2191,contains,
57370,3661,2192,contains,
57371,3661,2193,contains,
57372,3661,2194,contains,
57373,3661,2195,contains,
57374,3661,2196,contains,
57375,3661,2197,contains,
57376,3661,2198,contains,
57377,3661,2199,contains,
57378,3661,2200,contains,
57379,3661,2201,contains,
57380,3664,2202,contains,
57381,3664,2203,contains,
57382,3664,2204,contains,
57383,3664,2205,contains,
57384,3664,2206,contains,
57385,3664,2207,contains,
57386,3663,2208,contains,
57387,3664,2209,contains,
57388,3664,2210,contains,
57389,3664,2211,contains,
57390,3664,2212,contains,
57391,3664,2213,contains,
57392,3664,2214,contains,
57393,3664,2215,contains,
57394,3660,2216,contains,
57395,3660,2217,contains,
57396,3664,2218,contains,
57397,3664,2219,contains,
57398,3664,2220,contains,
57399,3664,2221,contains,
57400,3664,2222,contains,
57401,3664,2223,contains,
57402,3664,2224,contains,
57403,3664,2225,contains,
57404,3664,2226,contains,
57405,3664,2227,contains,
57406,3664,2228,contains,
57407,3664,2229,contains,
57408,3664,2230,contains,
57409,3664,2231,contains,
57410,3664,2232,contains,
57411,3664,2233,contains,
57412,3664,2234,contains,
57413,3664,2235,contains,
57414,3664,2236,contains,
57415,3664,2237,contains,
57416,3664,2238,contains,
57417,3664,2239,contains,
57418,3664,2240,contains,
57419,3664,2241,contains,
57420,3664,2242,contains,
57421,3664,2243,contains,
57422,3664,2244,contains,
57423,3664,2245,contains,
57424,3664,2246,contains,
57425,3664,2247,contains,
57426,3664,2248,contains,
57427,3664,2249,contains,
57428,3664,2250,contains,
57429,3664,2251,contains,
57430,3664,2252,contains,
57431,3664,2253,contains,
57432,3664,2254,contains,
57433,3664,2255,contains,
57434,3664,2256,contains,
57435,3664,2257,contains,
57436,3664,2258,contains,
57437,3664,2259,contains,
57438,3663,2260,contains,
57439,3663,2261,contains,
57440,3663,2262,contains,
57441,3663,2263,contains,
57442,3663,2264,contains,
57443,3663,2265,contains,
57444,3663,2266,contains,
57445,3663,2267,contains,
57446,3663,2268,contains,
57447,3663,2269,contains,
57448,3663,2270,contains,
57449,3663,2271,contains,
57450,3663,2272,contains,
57451,3663,2273,contains,
57452,3663,2274,contains,
57453,3663,2275,contains,
57454,3663,2276,contains,
57455,3663,2277,contains,
57456,3663,2278,contains,
57457,3663,2279,contains,
57458,3663,2280,contains,
57459,3663,2281,contains,
57460,3663,2282,contains,
57461,3663,2283,contains,
57462,3663,2284,contains,
57463,3663,2285,contains,
57464,3663,2286,contains,
57465,3663,2287,contains,
57466,3663,2288,contains,
57467,3663,2289,contains,
57468,3663,2290,contains,
57469,3663,2291,contains,
57470,3663,2292,contains,
57471,3663,2293,contains,
57472,3663,2294,contains,
57473,3663,2295,contains,
57474,3663,2296,contains,
57475,3663,2297,contains,
57476,3663,2298,contains,
57477,3663,2299,contains,
57478,3663,2300,contains,
57479,3663,2301,contains,
57480,3663,2302,contains,
57481,3663,2303,contains,
57482,3663,2304,contains,
57483,3663,2305,contains,
57484,3663,2306,contains,
57485,3663,2307,contains,
57486,3663,2308,contains,
57487,3663,2309,contains,
57488,3663,2310,contains,
57489,3663,2311,contains,
57490,3663,2312,contains,
57491,3661,2313,contains,
57492,3663,2314,contains,
57493,3663,2315,contains,
57494,3663,2316,contains,
57495,3663,2317,contains,
57496,3663,2318,contains,
57497,3663,2319,contains,
57498,3661,2320,contains,
57499,3661,2321,contains,
57500,3661,2322,contains,
57501,3661,2323,contains,
57502,3661,2324,contains,
57503,3661,2325,contains,
57504,3661,2326,contains,
57505,3661,2327,contains,
57506,3661,2328,contains,
57507,3661,2329,contains,
57508,3661,2330,contains,
57509,3661,2331,contains,
57510,3661,2332,contains,
57511,3661,2333,contains,
57512,3661,2334,contains,
57513,3661,2335,contains,
57514,3661,2336,contains,
57515,3661,2337,contains,
57516,3661,2338,contains,
57517,3661,2339,contains,
57518,3661,2340,contains,
57519,3661,2341,contains,
57520,3661,2342,contains,
57521,3661,2343,contains,
57522,3661,2344,contains,
57523,3661,2345,contains,
57524,3661,2346,contains,
57525,3661,2347,contains,
57526,3661,2348,contains,
57527,3661,2349,contains,
57528,3661,2350,contains,
57529,3661,2351,contains,
57530,3661,2352,contains,
57531,3661,2353,contains,
57532,3661,2354,contains,
57533,3661,2355,contains,
57534,3661,2356,contains,
57535,3661,2357,contains,
57536,3661,2358,contains,
57537,3661,2359,contains,
57538,3661,2360,contains,
57539,3661,2361,contains,
57540,3661,2362,contains,
57541,3661,2363,contains,
57542,3661,2364,contains,
57543,3661,2365,contains,
57544,3661,2366,contains,
57545,3661,2367,contains,
57546,3661,2368,contains,
57547,3661,2369,contains,
57548,3661,2370,contains,
57549,3661,2371,contains,
57550,3661,2372,contains,
57551,3661,2373,contains,
57552,3661,2374,contains,
57553,3661,2375,contains,
57554,3661,2376,contains,
57555,3661,2377,contains,
57556,3661,2378,contains,
57557,3661,2379,contains,
57558,3661,2380,contains,
57559,3661,2381,contains,
57560,3661,2382,contains,
57561,3661,2383,contains,
57562,3661,2384,contains,
57563,3661,2385,contains,
57564,3661,2386,contains,
57565,3661,2387,contains,
57566,3661,2388,contains,
57567,3661,2389,contains,
57568,3664,2390,contains,
57569,3664,2391,contains,
57570,3663,2392,contains,
57571,3661,2393,contains,
57572,3661,2394,contains,
57573,3664,2395,contains,
57574,3661,2396,contains,
57575,3664,2397,contains,
57576,3664,2398,contains,
57577,3663,2399,contains,
57578,3663,2400,contains,
57579,3663,2401,contains,
57580,3663,2402,contains,
57581,3663,2403,contains,
57582,3663,2404,contains,
57583,3663,2405,contains,
57584,3663,2406,contains,
57585,3663,2407,contains,
57586,3663,2408,contains,
57587,3663,2409,contains,
57588,3663,2410,contains,
57589,3663,2411,contains,
57590,3663,2412,contains,
57591,3663,2413,contains,
57592,3663,2414,contains,
57593,3663,2415,contains,
57594,3663,2416,contains,
57595,3663,2417,contains,
57596,3663,2418,contains,
57597,3663,2419,contains,
57598,3661,2420,contains,
57599,3663,2421,contains,
57600,3663,2422,contains,
57601,3663,2423,contains,
57602,3663,2424,contains,
57603,3663,2425,contains,
57604,3663,2426,contains,
57605,3663,2427,contains,
57606,3663,2428,contains,
57607,3663,2429,contains,
57608,3663,2430,contains,
57609,3663,2431,contains,
57610,3663,2432,contains,
57611,3663,2433,contains,
57612,3663,2434,contains,
57613,3663,2435,contains,
57614,3663,2436,contains,
57615,3663,2437,contains,
57616,3663,2438,contains,
57617,3663,2439,contains,
57618,3663,2440,contains,
57619,3663,2441,contains,
57620,3663,2442,contains,
57621,3663,2443,contains,
57622,3663,2444,contains,
57623,3663,2445,contains,
57624,3663,2446,contains,
57625,3663,2447,contains,
57626,3663,2448,contains,
57627,3663,2449,contains,
57628,3663,2450,contains,
57629,3663,2451,contains,
57630,3663,2452,contains,
57631,3659,2453,contains,
57632,3659,2454,contains,
57633,3662,2455,contains,
57634,3662,2456,contains,
57635,3662,2457,contains,
57636,3662,2458,contains,
57637,3662,2459,contains,
57638,3662,2460,contains,
57639,3662,2461,contains,
57640,3662,2462,contains,
57641,3662,2463,contains,
57642,3662,2464,contains,
57643,3662,2465,contains,
57644,3662,2466,contains,
57645,3662,2467,contains,
57646,3662,2468,contains,
57647,3662,2469,contains,
57648,3662,2470,contains,
57649,3662,2471,contains,
57650,3662,2472,contains,
57651,3662,2473,contains,
57652,3662,2474,contains,
57653,3662,2475,contains,
57654,3662,2476,contains,
57655,3662,2477,contains,
57656,3662,2478,contains,
57657,3662,2479,contains,
57658,3662,2480,contains,
57659,3662,2481,contains,
57660,3662,2482,contains,
57661,3662,2483,contains,
57662,3662,2484,contains,
57663,3662,2485,contains,
57664,3662,2486,contains,
57665,3662,2487,contains,
57666,3662,2488,contains,
57667,3662,2489,contains,
57668,3662,2490,contains,
57669,3662,2491,contains,
57670,3662,2492,contains,
57671,3662,2493,contains,
57672,3662,2494,contains,
57673,3662,2495,contains,
57674,3662,2496,contains,
57675,3662,2497,contains,
57676,3662,2498,contains,
57677,3662,2499,contains,
57678,3662,2500,contains,
57679,3662,2501,contains,
57680,3662,2502,contains,
57681,3662,2503,contains,
57682,3662,2504,contains,
57683,3662,2505,contains,
57684,3662,2506,contains,
57685,3662,2507,contains,
57686,3662,2508,contains,
57687,3662,2509,contains,
57688,3662,2510,contains,
57689,3662,2511,contains,
57690,3662,2512,contains,
57691,3662,2513,contains,
57692,3662,2514,contains,
57693,3662,2515,contains,
57694,3662,2516,contains,
57695,3662,2517,contains,
57696,3662,2518,contains,
57697,3662,2519,contains,
57698,3662,2520,contains,
57699,3662,2521,contains,
57700,3662,2522,contains,
57701,3662,2523,contains,
57702,3662,2524,contains,
57703,3663,2525,contains,
57704,3662,2526,contains,
57705,3662,2527,contains,
57706,3662,2528,contains,
57707,3662,2529,contains,
57708,3662,2530,contains,
57709,3662,2531,contains,
57710,3662,2532,contains,
57711,3662,2533,contains,
57712,3662,2534,contains,
57713,3662,2535,contains,
57714,3662,2536,contains,
57715,3662,2537,contains,
57716,3662,2538,contains,
57717,3662,2539,contains,
57718,3662,2540,contains,
57719,3662,2541,contains,
57720,3662,2542,contains,
57721,3662,2543,contains,
57722,3662,2544,contains,
57723,3662,2545,contains,
57724,3662,2546,contains,
57725,3662,2547,contains,
57726,3662,2548,contains,
57727,3662,2549,contains,
57728,3662,2550,contains,
57729,3662,2551,contains,
57730,3662,2552,contains,
57731,3662,2553,contains,
57732,3662,2554,contains,
57733,3662,2555,contains,
57734,3662,2556,contains,
57735,3662,2557,contains,
57736,3662,2558,contains,
57737,3662,2559,contains,
57738,3662,2560,contains,
57739,3662,2561,contains,
57740,3662,2562,contains,
57741,3662,2563,contains,
57742,3662,2564,contains,
57743,3662,2565,contains,
57744,3662,2566,contains,
57745,3662,2567,contains,
57746,3662,2568,contains,
57747,3662,2569,contains,
57748,3662,2570,contains,
57749,3662,2571,contains,
57750,3662,2572,contains,
57751,3662,2573,contains,
57752,3662,2574,contains,
57753,3662,2575,contains,
57754,3662,2576,contains,
57755,3662,2577,contains,
57756,3662,2578,contains,
57757,3662,2579,contains,
57758,3662,2580,contains,
57759,3662,2581,contains,
57760,3662,2582,contains,
57761,3662,2583,contains,
57762,3662,2584,contains,
57763,3662,2585,contains,
57764,3662,2586,contains,
57765,3662,2587,contains,
57766,3662,2588,contains,
57767,3662,2589,contains,
57768,3662,2590,contains,
57769,3662,2591,contains,
57770,3662,2592,contains,
57771,3662,2593,contains,
57772,3662,2594,contains,
57773,3662,2595,contains,
57774,3662,2596,contains,
57775,3662,2597,contains,
57776,3662,2598,contains,
57777,3662,2599,contains,
57778,3662,2600,contains,
57779,3661,2601,contains,
57780,3662,2602,contains,
57781,3662,2603,contains,
57782,3662,2604,contains,
57783,3662,2605,contains,
57784,3662,2606,contains,
57785,3662,2607,contains,
57786,3662,2608,contains,
57787,3662,2609,contains,
57788,3662,2610,contains,
57789,3662,2611,contains,
57790,3662,2612,contains,
57791,3662,2613,contains,
57792,3662,2614,contains,
57793,3662,2615,contains,
57794,3661,2616,contains,
57795,3662,2617,contains,
57796,3661,2618,contains,
57797,3661,2619,contains,
57798,3661,2620,contains,
57799,3661,2621,contains,
57800,3661,2622,contains,
57801,3661,2623,contains,
57802,3663,2624,contains,
57803,3663,2625,contains,
57804,3661,2626,contains,
57805,3663,2627,contains,
57806,3663,2628,contains,
57807,3663,2629,contains,
57808,3663,2630,contains,
57809,3663,2631,contains,
57810,3663,2632,contains,
57811,3663,2633,contains,
57812,3663,2634,contains,
57813,3663,2635,contains,
57814,3663,2636,contains,
57815,3663,2637,contains,
57816,3663,2638,contains,
57817,3663,2639,contains,
57818,3663,2640,contains,
57819,3663,2641,contains,
57820,3663,2642,contains,
57821,3663,2643,contains,
57822,3663,2644,contains,
57823,3663,2645,contains,
57824,3663,2646,contains,
57825,3663,2647,contains,
57826,3663,2648,contains,
57827,3663,2649,contains,
57828,3663,2650,contains,
57829,3663,2651,contains,
57830,3663,2652,contains,
57831,3663,2653,contains,
57832,3663,2654,contains,
57833,3663,2655,contains,
57834,3663,2656,contains,
57835,3663,2657,contains,
57836,3663,2658,contains,
57837,3663,2659,contains,
57838,3663,2660,contains,
57839,3663,2661,contains,
57840,3663,2662,contains,
57841,3663,2663,contains,
57842,3663,2664,contains,
57843,3663,2665,contains,
57844,3663,2666,contains,
57845,3663,2667,contains,
57846,3659,2668,contains,
57847,3659,2669,contains,
57848,3659,2670,contains,
57849,3659,2671,contains,
57850,3659,2672,contains,
57851,3659,2673,contains,
57852,3659,2674,contains,
57853,3663,2675,contains,
57854,3659,2676,contains,
57855,3659,2677,contains,
57856,3659,2678,contains,
57857,3659,2679,contains,
57858,3663,2680,contains,
57859,3663,2681,contains,
57860,3663,2682,contains,
57861,3663,2683,contains,
57862,3663,2684,contains,
57863,3663,2685,contains,
57864,3663,2686,contains,
57865,3663,2687,contains,
57866,3663,2688,contains,
57867,3663,2689,contains,
57868,3663,2690,contains,
57869,3659,2691,contains,
57870,3659,2692,contains,
57871,3659,2693,contains,
57872,3659,2694,contains,
57873,3659,2695,contains,
57874,3659,2696,contains,
57875,3659,2697,contains,
57876,3659,2698,contains,
57877,3659,2699,contains,
57878,3659,2700,contains,
57879,3663,2701,contains,
57880,3663,2702,contains,
57881,3663,2703,contains,
57882,3663,2704,contains,
57883,3663,2705,contains,
57884,3663,2706,contains,
57885,3659,2707,contains,
57886,3659,2708,contains,
57887,3663,2709,contains,
57888,3663,2710,contains,
57889,3663,2711,contains,
57890,3663,2712,contains,
57891,3663,2713,contains,
57892,3663,2714,contains,
57893,3663,2715,contains,
57894,3663,2716,contains,
57895,3663,2717,contains,
57896,3663,2718,contains,
57897,3663,2719,contains,
57898,3663,2720,contains,
57899,3663,2721,contains,
57900,3663,2722,contains,
57901,3663,2723,contains,
57902,3663,2724,contains,
57903,3663,2725,contains,
57904,3663,2726,contains,
57905,3663,2727,contains,
57906,3663,2728,contains,
57907,3659,2729,contains,
57908,3659,2730,contains,
57909,3659,2731,contains,
57910,3659,2732,contains,
57911,3659,2733,contains,
57912,3663,2734,contains,
57913,3659,2735,contains,
57914,3659,2736,contains,
57915,3659,2737,contains,
57916,3659,2738,contains,
57917,3659,2739,contains,
57918,3659,2740,contains,
57919,3659,2741,contains,
57920,3659,2742,contains,
57921,3659,2743,contains,
57922,3659,2744,contains,
57923,3663,2745,contains,
57924,3663,2746,contains,
57925,3663,2747,contains,
57926,3663,2748,contains,
57927,3663,2749,contains,
57928,3663,2750,contains,
57929,3663,2751,contains,
57930,3663,2752,contains,
57931,3663,2753,contains,
57932,3663,2754,contains,
57933,3663,2755,contains,
57934,3663,2756,contains,
57935,3663,2757,contains,
57936,3663,2758,contains,
57937,3663,2759,contains,
57938,3663,2760,contains,
57939,3663,2761,contains,
57940,3663,2762,contains,
57941,3663,2763,contains,
57942,3663,2764,contains,
57943,3663,2765,contains,
57944,3663,2766,contains,
57945,3663,2767,contains,
57946,3663,2768,contains,
57947,3663,2769,contains,
57948,3663,2770,contains,
57949,3663,2771,contains,
57950,3663,2772,contains,
57951,3663,2773,contains,
57952,3663,2774,contains,
57953,3663,2775,contains,
57954,3663,2776,contains,
57955,3663,2777,contains,
57956,3663,2778,contains,
57957,3663,2779,contains,
57958,3663,2780,contains,
57959,3663,2781,contains,
57960,3663,2782,contains,
57961,3663,2783,contains,
57962,3663,2784,contains,
57963,3663,2785,contains,
57964,3663,2786,contains,
57965,3663,2787,contains,
57966,3663,2788,contains,
57967,3663,2789,contains,
57968,3663,2790,contains,
57969,3663,2791,contains,
57970,3663,2792,contains,
57971,3663,2793,contains,
57972,3663,2794,contains,
57973,3663,2795,contains,
57974,3663,2796,contains,
57975,3663,2797,contains,
57976,3663,2798,contains,
57977,3663,2799,contains,
57978,3663,2800,contains,
57979,3663,2801,contains,
57980,3663,2802,contains,
57981,3663,2803,contains,
57982,3663,2804,contains,
57983,3663,2805,contains,
57984,3663,2806,contains,
57985,3663,2807,contains,
57986,3663,2808,contains,
57987,3663,2809,contains,
57988,3663,2810,contains,
57989,3663,2811,contains,
57990,3663,2812,contains,
57991,3663,2813,contains,
57992,3663,2814,contains,
57993,3663,2815,contains,
57994,3663,2816,contains,
57995,3663,2817,contains,
57996,3663,2818,contains,
